sampling_date,sample_tracker_id,month,season,operator,co2_treatment,ring,block,collar_unique_id,ch4_flux,ch4_mdf,co2_flux,co2_mdf,n2o_flux,n2o_mdf,avg_air_temperature,avg_soil_temperature,avg_soil_moisture
2013-03-09,3546,Sep,Winter,Catarina,Elevated,1,1,1.7,-33.747,10.255,35.872,4.055,2.669,4.203,21.0,14.0,1.5466666666666666
2013-03-09,3547,Sep,Winter,Loic,Ambient,2,1,2.0,-25.761,10.349,41.075,4.092,4.567,4.242,25.6,16.166666666666668,1.3733333333333333
2013-03-09,3548,Sep,Winter,Loic,Ambient,2,1,2.1,-20.197,10.249,53.727,4.052,2.191,4.201,25.3,15.066666666666668,1.08
2013-03-09,3549,Sep,Winter,Loic,Ambient,2,1,2.2,-35.599,9.498,37.635,3.755,2.098,3.893,23.6,15.633333333333335,1.0166666666666666
2013-03-09,3550,Sep,Winter,Loic,Ambient,2,1,2.3,-20.671,10.451,45.182,4.132,5.27,4.284,24.5,16.333333333333332,0.9766666666666668
2013-03-09,3551,Sep,Winter,Loic,Ambient,2,1,2.5,-31.519,10.47,41.681,4.14,-0.756,4.292,25.3,16.099999999999998,0.23
2013-03-09,3552,Sep,Winter,Loic,Ambient,2,1,2.6,-18.218,10.468,36.69,4.139,1.99,4.291,24.9,16.333333333333332,0.88
2013-03-09,3553,Sep,Winter,Loic,Ambient,2,1,2.7,-25.709,10.342,60.628,4.089,2.601,4.239,24.9,15.866666666666665,2.1633333333333336
2013-03-09,3554,Sep,Winter,Loic,Ambient,3,2,3.0,-40.012,9.918,66.507,3.922,0.081,4.066,26.7,14.433333333333332,1.7166666666666668
2013-03-09,3555,Sep,Winter,Loic,Ambient,3,2,3.1,-45.148,9.697,61.542,3.834,-2.66,3.975,28.2,15.766666666666666,1.1033333333333333
2013-03-09,3556,Sep,Winter,Loic,Ambient,3,2,3.2,-50.054,10.279,63.033,4.064,-2.738,4.213,25.8,15.033333333333333,1.74
2013-03-09,3557,Sep,Winter,Loic,Ambient,3,2,3.4,-29.914,10.187,53.822,4.028,-0.9344999999999999,4.176,24.8,14.7,0.8766666666666666
2013-03-09,3558,Sep,Winter,Loic,Ambient,3,2,3.5,-39.304,10.159,56.896,4.017,-2.478,4.164,23.3,14.233333333333334,1.8833333333333333
2013-03-09,3559,Sep,Winter,Loic,Ambient,3,2,3.6,-50.381,10.062,65.594,3.978,0.157,4.124,24.3,14.566666666666668,1.79
2013-03-09,3560,Sep,Winter,Loic,Ambient,3,2,3.7,-42.34,9.796,80.887,3.873,2.031,4.016,26.1,14.866666666666667,1.6833333333333331
2013-03-09,3561,Sep,Winter,Loic,Elevated,4,2,4.0,-55.466,10.525,79.372,4.162,-0.231,4.314,22.4,13.9,1.2333333333333334
2013-03-09,3562,Sep,Winter,Loic,Elevated,4,2,4.1,-38.551,10.721,82.229,4.239,-2.97,4.395,24.9,13.833333333333336,1.8166666666666664
2013-03-09,3563,Sep,Winter,Loic,Elevated,4,2,4.3,-31.161,9.817,25.61,3.882,1.822,4.024,20.2,13.433333333333332,1.51
2013-03-09,3564,Sep,Winter,Loic,Elevated,4,2,4.4,-28.559,10.424,76.499,4.122,-0.052,4.273,21.2,13.4,1.82
2013-03-09,3565,Sep,Winter,Loic,Elevated,4,2,4.5,-48.189,10.353,80.372,4.093,-5.06,4.244,21.4,13.666666666666664,3.06
2013-03-09,3566,Sep,Winter,Loic,Elevated,4,2,4.6,-57.806,10.889,88.686,4.306,-7.221,4.464,20.3,13.333333333333336,2.103333333333333
2013-03-09,3567,Sep,Winter,Loic,Elevated,4,2,4.7,-42.307,9.768,65.315,3.862,9.204,4.004,20.7,13.4,1.2
2013-03-09,3568,Sep,Winter,Catarina,Elevated,5,3,5.0,-33.672,9.801,58.633,3.875,0.456,4.017,20.2,14.1,9.093333666666666
2013-03-09,3569,Sep,Winter,Catarina,Elevated,5,3,5.1,-48.872,9.944,80.197,3.932,1.748,4.076,22.6,13.833333333333336,5.866666666666666
2013-03-09,3570,Sep,Winter,Catarina,Elevated,5,3,5.2,-55.213,10.096,85.655,3.992,-0.281,4.138,24.7,14.133333333333335,4.076666666666667
2013-03-09,3571,Sep,Winter,Catarina,Elevated,5,3,5.3,-45.065,10.014,90.739,3.959,5.068,4.105,30.9,14.6,4.236666666666667
2013-03-09,3572,Sep,Winter,Catarina,Elevated,5,3,5.4,-38.032,10.433,113.464,4.125,1.74775,14.76,20.5,14.3,6.336666666666666
2013-03-09,3573,Sep,Winter,Catarina,Elevated,5,3,5.5,-25.422,9.86,95.467,3.899,1.74775,13.95,21.3,13.8,5.333333333333333
2013-03-09,3574,Sep,Winter,Catarina,Elevated,5,3,5.6,-54.904,10.284,100.087,4.066,1.74775,14.55,22.9,14.166666666666664,6.3866663333333324
2013-03-09,3575,Sep,Winter,Catarina,Ambient,6,3,6.1,-52.721,10.359,104.496,4.096,6.4834000000000005,14.655,23.5,15.933333333333332,2.635
2013-03-09,3576,Sep,Winter,Catarina,Ambient,6,3,6.2,-40.475,10.214,139.684,4.039,6.4834000000000005,14.451,24.0,16.033333333333335,5.309999666666667
2013-03-09,3577,Sep,Winter,Catarina,Ambient,6,3,6.3,-49.564,9.871,111.198,3.903,17.164,4.046,24.8,16.666666666666668,4.953333333333333
2013-03-09,3578,Sep,Winter,Catarina,Ambient,6,3,6.4,-46.167,10.379,99.652,4.104,6.536,4.254,25.2,14.866666666666665,4.9
2013-03-09,3579,Sep,Winter,Catarina,Ambient,6,3,6.5,-56.51,10.568,106.668,4.179,2.132,4.332,24.1,16.033333333333335,4.876666666666666
2013-03-09,3580,Sep,Winter,Catarina,Ambient,6,3,6.6,-30.258,9.991,125.161,3.95,6.514,4.095,26.4,16.433333333333334,5.32
2013-03-09,3581,Sep,Winter,Catarina,Ambient,6,3,6.7,-41.586,10.044,95.278,3.972,0.071,4.117,23.4,16.333333333333332,4.18
2013-02-10,4125,Oct,Spring,Pankaj,Elevated,1,1,1.0,-17.305,10.206,48.739,4.036,-4.068,4.184,28.4,17.03333333333333,3.1666666666666665
2013-02-10,4126,Oct,Spring,Pankaj,Elevated,1,1,1.1,-22.106,9.891,43.592,3.911,-1.488,4.054,26.1,17.799999999999994,1.3333333333333333
2013-02-10,4127,Oct,Spring,Pankaj,Elevated,1,1,1.2,-25.4,9.598,45.049,3.795,1.518,3.934,26.4,17.433333333333334,2.0
2013-02-10,4128,Oct,Spring,Pankaj,Elevated,1,1,1.4,-23.214,10.052,57.578,3.975,2.986,4.121,30.2,18.233333333333327,2.6333333333333333
2013-02-10,4129,Oct,Spring,Pankaj,Elevated,1,1,1.5,-41.891,10.262,53.188,4.058,-2.458,4.206,26.3,17.233333333333334,2.1
2013-02-10,4130,Oct,Spring,Pankaj,Elevated,1,1,1.6,-30.664,10.83,44.051,4.282,-0.9711666666666666,4.439,25.4,17.099999999999998,1.7666666666666666
2013-02-10,4131,Oct,Spring,Pankaj,Elevated,1,1,1.7,-23.072,10.182,54.444,4.026,-2.317,4.174,23.1,17.766666666666673,2.1333333333333333
2013-02-10,4132,Oct,Spring,Pankaj,Ambient,2,1,2.0,-23.78,10.129,44.858,4.005,-2.716,4.152,32.1,19.7,3.1666666666666665
2013-02-10,4133,Oct,Spring,Pankaj,Ambient,2,1,2.1,-20.502,9.988,53.744,3.949,-1.661,4.094,33.1,19.133333333333333,2.6666666666666665
2013-02-10,4134,Oct,Spring,Pankaj,Ambient,2,1,2.2,-67.791,32.142,56.19,3.682,6.991,3.817,29.5,20.8,1.7666666666666666
2013-02-10,4135,Oct,Spring,Pankaj,Ambient,2,1,2.3,-1.076,10.343,58.753,4.09,7.883,4.24,27.6,20.83333333333333,1.5666666666666669
2013-02-10,4136,Oct,Spring,Pankaj,Ambient,2,1,2.5,-16.973,10.291,52.256,4.069,7.033,4.218,30.5,18.433333333333334,1.7666666666666668
2013-02-10,4137,Oct,Spring,Pankaj,Ambient,2,1,2.6,-8.229,10.299,44.926,4.072,0.131,4.222,29.8,19.433333333333334,2.0
2013-02-10,4138,Oct,Spring,Pankaj,Ambient,2,1,2.7,-24.074,10.205,85.017,4.035,2.93,4.183,28.9,21.66666666666667,4.166666666666667
2013-02-10,4139,Oct,Spring,Yui,Ambient,3,2,3.0,-42.309,9.843,70.575,3.892,-0.076,4.035,29.0,16.96666666666667,1.5
2013-02-10,4140,Oct,Spring,Yui,Ambient,3,2,3.1,-38.50449999999999,32.954,58.62266666666667,13.03,0.6978333333333332,13.508,32.9,18.233333333333334,1.1
2013-02-10,4141,Oct,Spring,Yui,Ambient,3,2,3.2,-46.279,10.197,63.396,4.032,2.182,4.18,28.2,18.633333333333336,1.1666666666666667
2013-02-10,4142,Oct,Spring,Yui,Ambient,3,2,3.4,-40.456,10.069,35.48,3.981,-0.322,4.127,28.3,17.900000000000006,0.7999999999999999
2013-02-10,4143,Oct,Spring,Yui,Ambient,3,2,3.5,-32.301,10.001,48.743,3.954,-0.498,4.099,28.0,17.8,1.4666666666666668
2013-02-10,4144,Oct,Spring,Yui,Ambient,3,2,3.6,-39.44,9.869,66.949,3.902,0.36,4.045,30.1,17.866666666666667,1.3666666666666665
2013-02-10,4145,Oct,Spring,Yui,Ambient,3,2,3.7,-30.242,9.651,66.593,3.816,2.541,3.956,30.6,18.4,0.8666666666666666
2013-02-10,4146,Oct,Spring,Yui,Elevated,4,2,4.0,7.28,10.447,47.096,4.131,-5.448,4.282,24.6,17.0,0.7666666666666666
2013-02-10,4147,Oct,Spring,Yui,Elevated,4,2,4.1,-28.91,10.75,81.084,4.251,-1.036,4.407,24.1,16.833333333333332,1.0666666666666669
2013-02-10,4148,Oct,Spring,Yui,Elevated,4,2,4.3,29.403,9.678,52.125,3.827,-3.996,3.967,24.4,16.833333333333332,0.7999999999999999
2013-02-10,4149,Oct,Spring,Yui,Elevated,4,2,4.4,-28.286,10.277,58.693,4.064,-0.026,4.213,25.4,16.7,0.6333333333333333
2013-02-10,4150,Oct,Spring,Yui,Elevated,4,2,4.5,-31.024,10.279,76.035,4.064,1.139,4.214,23.5,16.766666666666666,2.933333333333333
2013-02-10,4151,Oct,Spring,Yui,Elevated,4,2,4.6,-28.259,10.743,82.674,4.248,-0.854,4.404,24.3,17.0,1.3333333333333333
2013-02-10,4152,Oct,Spring,Yui,Elevated,4,2,4.7,-25.828,9.608,41.393,3.799,-6.291,3.938,25.6,16.73333333333333,0.8333333333333334
2013-02-10,4153,Oct,Spring,Pankaj,Elevated,5,3,5.0,-42.523,9.556,48.256,3.779,0.737,3.917,27.7,19.866666666666664,2.2
2013-02-10,4154,Oct,Spring,Pankaj,Elevated,5,3,5.1,-33.315,9.808,72.442,3.878,-1.8599999999999999,13.876,26.7,17.933333333333334,2.2333333333333334
2013-02-10,4155,Oct,Spring,Pankaj,Elevated,5,3,5.2,-42.898,10.032,82.058,3.966,-1.8599999999999999,14.192,26.6,18.233333333333334,1.7666666666666668
2013-02-10,4156,Oct,Spring,Pankaj,Elevated,5,3,5.3,-37.029,10.08,43.602,3.986,-1.8599999999999999,14.261,28.9,18.9,1.7999999999999998
2013-02-10,4157,Oct,Spring,Pankaj,Elevated,5,3,5.4,-50.902,10.241,59.421,4.049,-4.615,4.198,26.0,18.2,2.433333333333333
2013-02-10,4158,Oct,Spring,Pankaj,Elevated,5,3,5.5,-62.721,9.682,63.995,3.828,-1.004,3.969,26.7,18.7,2.0666666666666664
2013-02-10,4159,Oct,Spring,Pankaj,Elevated,5,3,5.6,-30.898,10.147,56.853,4.012,-2.558,4.159,26.9,17.833333333333332,1.633333333333333
2013-02-10,4160,Oct,Spring,Yui,Ambient,6,3,6.1,-48.991,10.18,110.473,4.025,5.747,4.173,28.7,18.9,1.3333333333333333
2013-02-10,4161,Oct,Spring,Yui,Ambient,6,3,6.2,-29.482,10.065,126.984,3.98,11.572,4.126,28.4,18.766666666666673,2.7
2013-02-10,4162,Oct,Spring,Yui,Ambient,6,3,6.3,-41.009,9.766,98.178,3.861,10.798,4.003,28.0,19.5,1.6666666666666667
2013-02-10,4163,Oct,Spring,Yui,Ambient,6,3,6.4,-45.234,10.265,72.08,4.059,-0.361,4.208,28.5,18.33333333333333,2.5333333333333337
2013-02-10,4164,Oct,Spring,Yui,Ambient,6,3,6.5,-43.525,10.453,92.223,4.133,-0.529,4.285,28.3,18.633333333333333,1.8666666666666665
2013-02-10,4165,Oct,Spring,Yui,Ambient,6,3,6.6,-16.237,9.915,76.265,3.92,6.809,4.064,28.7,18.83333333333333,2.8666666666666667
2013-02-10,4166,Oct,Spring,Yui,Ambient,6,3,6.7,-50.156,9.898,76.202,3.914,-1.182,4.057,27.8,20.3,1.2
2013-11-14,4731,Nov,Spring,Catarina,Elevated,1,1,1.0,40.124,10.108,146.527,3.997,9.973,4.143,31.37225,18.933333333333334,7.899999999999999
2013-11-14,4732,Nov,Spring,Catarina,Elevated,1,1,1.1,7.448333333333333,33.17,181.46,3.8,15.842,3.939,35.037,19.5,7.2666666666666675
2013-11-14,4733,Nov,Spring,Senani,Elevated,1,1,1.2,9.184,9.485,183.581,3.751,17.012,3.888,30.035,19.000000000000004,9.633333333333336
2013-11-14,4734,Nov,Spring,Catarina,Elevated,1,1,1.4,9.398,9.858,190.661,3.898,43.904,13.946,36.60275,19.033333333333328,7.533333333333334
2013-11-14,4735,Nov,Spring,Catarina,Elevated,1,1,1.5,-13.614,10.221,159.275,4.042,19.7,4.19,27.501,18.733333333333327,9.166666666666666
2013-11-14,4736,Nov,Spring,Catarina,Elevated,1,1,1.6,-5.948,10.651,167.473,4.211,10.101,4.366,30.48225,18.966666666666672,9.9
2013-11-14,4737,Nov,Spring,Catarina,Elevated,1,1,1.7,5.546,9.934,178.383,3.928,10.886,4.072,30.51475,19.166666666666668,8.5
2013-11-14,4738,Nov,Spring,Loic,Ambient,2,1,2.0,18.995,10.068,208.745,3.981,18.592,4.127,33.948,19.733333333333334,9.933333333333332
2013-11-14,4739,Nov,Spring,Loic,Ambient,2,1,2.1,-7.937,10.293,212.393,4.07,16.353,4.219,24.033,18.36666666666667,11.533333333333333
2013-11-14,4740,Nov,Spring,Loic,Ambient,2,1,2.2,-1.69,9.077,188.867,3.589,8.858,3.721,37.37925,20.466666666666665,10.066666666666666
2013-11-14,4741,Nov,Spring,Chris,Ambient,2,1,2.3,-2.957,10.22,169.682,4.041,11.007,4.189,31.231500000000004,19.866666666666667,9.233333333333334
2013-11-14,4742,Nov,Spring,Loic,Ambient,2,1,2.5,11.36,10.275,170.473,4.063,2.39,4.212,30.986,19.5,8.566666666666668
2013-11-14,4743,Nov,Spring,Loic,Ambient,2,1,2.6,-9.919,10.333,177.25,4.086,12.202,4.236,28.84675,19.63333333333333,9.766666666666666
2013-11-14,4744,Nov,Spring,Loic,Ambient,2,1,2.7,-1.637,10.084,146.13,3.987,16.475,4.133,32.61875,19.166666666666668,9.933333333333332
2013-11-14,4745,Nov,Spring,Loic,Ambient,3,2,3.0,-17.207,9.664,194.263,3.821,5.425,3.961,34.61775,20.866666666666664,8.466666666666667
2013-11-14,4746,Nov,Spring,Loic,Ambient,3,2,3.1,-16.089,9.472,203.777,3.745,5.947,3.883,35.38275,22.066666666666666,8.1
2013-11-14,4747,Nov,Spring,Loic,Ambient,3,2,3.2,-8.137,9.96,195.039,3.938,7.63,4.083,35.397,21.66666666666667,9.333333333333334
2013-11-14,4748,Nov,Spring,Loic,Ambient,3,2,3.4,-30.229,9.965,185.393,3.94,0.363,4.085,31.45175,22.066666666666666,6.733333333333333
2013-11-14,4749,Nov,Spring,Chris,Ambient,3,2,3.5,-25.183,9.919,154.594,3.922,6.277,4.066,30.48625,21.166666666666668,10.4
2013-11-14,4750,Nov,Spring,Chris,Ambient,3,2,3.6,-16.059,9.639,212.014,3.811,4.842,3.951,37.3435,21.6,8.7
2013-11-14,4751,Nov,Spring,Loic,Ambient,3,2,3.7,-15.096,9.496,153.753,3.755,-0.778,3.893,35.583,21.166666666666668,11.433333333333332
2013-11-14,4752,Nov,Spring,Catarina,Elevated,4,2,4.0,46.952,10.042,248.247,3.97,14.482,4.116,36.71925,22.33333333333333,7.2333333333333325
2013-11-14,4753,Nov,Spring,Catarina,Elevated,4,2,4.1,6.213,10.357,255.156,4.095,13.57,4.245,35.41750000000001,21.83333333333333,8.333333333333334
2013-11-14,4754,Nov,Spring,Catarina,Elevated,4,2,4.3,-3.001,9.266,204.208,3.664,13.277,3.798,37.7345,21.133333333333333,6.166666666666668
2013-11-14,4755,Nov,Spring,Catarina,Elevated,4,2,4.4,13.634,9.843,251.849,3.892,11.798,4.035,38.60625,21.2,7.399999999999999
2013-11-14,4756,Nov,Spring,Catarina,Elevated,4,2,4.5,-6.651,9.973,205.219,3.944,16.494,4.088,32.637,21.466666666666672,9.133333333333333
2013-11-14,4757,Nov,Spring,Senani,Elevated,4,2,4.6,-15.94,10.428,270.323,4.123,7.479,4.275,33.36825,22.066666666666666,7.066666666666666
2013-11-14,4758,Nov,Spring,Catarina,Elevated,4,2,4.7,5.146,9.191,207.895,3.634,7.771,3.768,39.38225,21.133333333333336,7.899999999999999
2013-11-14,4759,Nov,Spring,Loic,Elevated,5,3,5.0,-18.459,9.378,215.186,3.708,6.295,3.844,33.463750000000005,20.733333333333334,14.166666666666664
2013-11-14,4760,Nov,Spring,Loic,Elevated,5,3,5.1,-36.261,9.685,142.257,3.83,3.998,3.97,30.515,19.83333333333333,12.2
2013-11-14,4761,Nov,Spring,Loic,Elevated,5,3,5.2,-21.493,9.921,199.784,3.923,11.275,4.067,29.95275,20.0,11.966666666666667
2013-11-14,4762,Nov,Spring,Loic,Elevated,5,3,5.3,-5.97,9.764,199.498,3.861,10.933,4.002,38.85625,19.233333333333327,13.033333333333333
2013-11-14,4763,Nov,Spring,Loic,Elevated,5,3,5.4,-7.443,9.781,144.461,3.867,6.757,4.009,40.44175,20.966666666666665,14.733333333333334
2013-11-14,4764,Nov,Spring,Loic,Elevated,5,3,5.5,-23.932,9.488,228.109,3.751,5.183,3.889,32.900999999999996,19.83333333333333,12.066666666666668
2013-11-14,4765,Nov,Spring,Loic,Elevated,5,3,5.6,-16.44,9.948,183.826,3.933,8.953,4.078,32.983000000000004,19.133333333333336,13.3
2013-11-14,4766,Nov,Spring,Catarina,Ambient,6,3,6.1,-10.399,10.038,331.941,3.969,27.911,4.115,32.99475,19.7,12.0
2013-11-14,4767,Nov,Spring,Senani,Ambient,6,3,6.2,-15.321,10.042,346.176,3.971,106.137,4.116,29.11125,19.933333333333334,17.400000000000002
2013-11-14,4768,Nov,Spring,Catarina,Ambient,6,3,6.3,-1.367,9.587,252.14,3.791,19.328,3.93,33.66975,20.566666666666666,16.133333333333336
2013-11-14,4769,Nov,Spring,Catarina,Ambient,6,3,6.4,2.684,10.055,281.357,3.976,13.871,4.122,35.02125,18.966666666666665,18.933333333333334
2013-11-14,4770,Nov,Spring,Catarina,Ambient,6,3,6.5,-0.957,10.239,317.338,4.048,21.786,4.197,36.6275,20.533333333333328,18.33333333333333
2013-11-14,4771,Nov,Spring,Catarina,Ambient,6,3,6.6,3.176,9.843,238.662,3.892,46.916,4.035,30.9965,19.1,14.2
2013-11-14,4772,Nov,Spring,Catarina,Ambient,6,3,6.7,-17.879,9.755,218.519,3.857,14.279,3.999,32.24575,19.4,15.066666666666668
2013-10-12,4941,Dec,Spring,Loic,Elevated,1,1,1.0,17.985166666666668,9.988,215.932,3.949,150.252,4.094,34.975,24.0,9.1
2013-10-12,4942,Dec,Spring,Loic,Elevated,1,1,1.1,37.159,9.574,201.263,3.786,84.958,3.924,36.0075,24.46666666666667,8.533333333333333
2013-10-12,4943,Dec,Spring,Loic,Elevated,1,1,1.2,2.827,9.402,176.652,3.718,20.896,3.854,32.622,24.2,10.033333333333333
2013-10-12,4944,Dec,Spring,Loic,Elevated,1,1,1.4,16.502,9.977,249.507,3.945,63.257,4.09,32.485,24.23333333333333,8.733333333333334
2013-10-12,4945,Dec,Spring,Loic,Elevated,1,1,1.5,-7.27,10.009,270.968,3.958,53.067,4.103,33.869,23.66666666666667,10.0
2013-10-12,4946,Dec,Spring,Loic,Elevated,1,1,1.6,14.555,10.429,251.392,4.124,24.784,4.275,36.8645,25.16666666666667,8.133333333333335
2013-10-12,4947,Dec,Spring,Loic,Elevated,1,1,1.7,44.138,9.733,242.176,3.849,138.104,3.99,36.75300000000001,24.133333333333336,9.7
2013-10-12,4948,Dec,Spring,Chris,Ambient,2,1,2.0,-2.106,10.069,295.326,3.981,123.266,4.127,33.90050000000001,25.633333333333336,7.433333333333334
2013-10-12,4949,Dec,Spring,Chris,Ambient,2,1,2.1,17.027,9.959,277.579,3.938,35.635,4.082,33.99425,23.73333333333333,8.666666666666666
2013-10-12,4950,Dec,Spring,Chris,Ambient,2,1,2.2,-3.773,9.176,217.045,3.628,31.725,3.761,33.993500000000004,24.96666666666667,7.8
2013-10-12,4951,Dec,Spring,Chris,Ambient,2,1,2.3,-6.943,10.185,249.725,4.027,127.589,4.175,32.26375,24.46666666666667,8.5
2013-10-12,4952,Dec,Spring,Chris,Ambient,2,1,2.5,47.996,10.195,200.787,4.031,61.04,4.179,33.3455,24.633333333333336,5.833333333333332
2013-10-12,4953,Dec,Spring,Chris,Ambient,2,1,2.6,7.148,10.151,239.602,4.014,116.383,4.161,34.22875,24.566666666666666,6.666666666666668
2013-10-12,4954,Dec,Spring,Chris,Ambient,2,1,2.7,-7.756,10.08,291.377,3.986,162.822,4.132,32.638000000000005,24.13333333333333,10.0
2013-10-12,4955,Dec,Spring,Chris,Ambient,3,2,3.0,-9.471,9.733,247.206,3.848,-0.341,3.99,32.40325,22.93333333333333,14.533333333333333
2013-10-12,4956,Dec,Spring,Chris,Ambient,3,2,3.1,0.67,9.58,140.479,3.788,1.182,3.927,31.87225,23.366666666666664,11.533333333333333
2013-10-12,4957,Dec,Spring,Chris,Ambient,3,2,3.2,-3.051,10.038,193.838,3.969,4.539,4.115,32.971250000000005,22.8,13.166666666666664
2013-10-12,4958,Dec,Spring,Chris,Ambient,3,2,3.4,-16.499,9.846,256.738,3.893,7.955,4.036,35.13275,23.2,11.733333333333334
2013-10-12,4959,Dec,Spring,Chris,Ambient,3,2,3.5,-14.933,9.87,197.177,3.903,6.069,4.046,31.983000000000004,22.93333333333333,15.433333333333332
2013-10-12,4960,Dec,Spring,Chris,Ambient,3,2,3.6,-13.519,9.662,273.458,3.82,11.703,3.96,36.615,23.53333333333333,12.7
2013-10-12,4961,Dec,Spring,Chris,Ambient,3,2,3.7,-18.075,9.479,228.218,3.748,-0.896,3.885,36.1325,22.6,12.033333333333333
2013-10-12,4962,Dec,Spring,Chris,Elevated,4,2,4.0,91.145,10.102,284.949,3.994,4.001,4.141,34.77375,22.766666666666666,6.533333333333334
2013-10-12,4963,Dec,Spring,Chris,Elevated,4,2,4.1,28.78,10.638,255.907,4.206,5.205,4.36,27.24975,22.23333333333333,9.333333333333334
2013-10-12,4964,Dec,Spring,Chris,Elevated,4,2,4.3,57.645,9.376,230.183,3.707,6.0,3.843,33.994,22.5,8.033333333333333
2013-10-12,4965,Dec,Spring,Chris,Elevated,4,2,4.4,64.655,10.101,227.661,3.994,2.852,4.14,30.61,22.46666666666667,7.8
2013-10-12,4966,Dec,Spring,Chris,Elevated,4,2,4.5,-5.118,9.848,245.571,3.894,24.763,4.037,36.507,23.16666666666667,10.033333333333333
2013-10-12,4967,Dec,Spring,Chris,Elevated,4,2,4.6,-15.886,10.503,280.958,4.153,6.457,4.305,31.09925,22.73333333333333,8.4
2013-10-12,4968,Dec,Spring,Chris,Elevated,4,2,4.7,13.034,9.421,140.634,3.725,2.232,3.862,31.51525,22.16666666666667,6.800000000000002
2013-10-12,4969,Dec,Spring,Loic,Elevated,5,3,5.0,-19.63,9.418,195.322,3.724,5.614,3.86,32.1225,23.83333333333333,14.633333333333333
2013-10-12,4970,Dec,Spring,Loic,Elevated,5,3,5.1,-45.552,9.521,200.5,3.765,1.049,3.903,35.75825,23.566666666666666,10.066666666666666
2013-10-12,4971,Dec,Spring,Loic,Elevated,5,3,5.2,-32.091,9.727,256.707,3.846,41.117,3.987,35.98075,23.9,9.633333333333336
2013-10-12,4972,Dec,Spring,Loic,Elevated,5,3,5.3,-25.84,9.857,193.06,3.897,11.698,4.04,35.74175,22.4,10.2
2013-10-12,4973,Dec,Spring,Loic,Elevated,5,3,5.4,-20.625,10.002,212.447,3.955,9.129,4.1,33.137,23.83333333333333,14.133333333333333
2013-10-12,4974,Dec,Spring,Loic,Elevated,5,3,5.5,-31.89,9.445,235.781,3.734,7.854,3.871,34.24475,23.066666666666666,8.866666666666664
2013-10-12,4975,Dec,Spring,Loic,Elevated,5,3,5.6,-21.673,9.857,222.117,3.898,15.139,4.041,35.72275,22.366666666666664,13.9
2013-10-12,4976,Dec,Spring,Loic,Ambient,6,3,6.1,-36.727,10.038,279.589,3.969,5.541,4.115,32.99525,22.399999999999995,7.366666666666667
2013-10-12,4977,Dec,Spring,Loic,Ambient,6,3,6.2,-19.043,9.942,377.826,3.931,141.203,4.075,32.139,22.66666666666667,13.5
2013-10-12,4978,Dec,Spring,Loic,Ambient,6,3,6.3,-22.495,9.602,244.526,3.797,5.223,3.936,33.137,23.03333333333333,11.1
2013-10-12,4979,Dec,Spring,Loic,Ambient,6,3,6.4,-21.346,10.283,207.883,4.066,0.756,4.215,27.98775,21.7,13.4
2013-10-12,4980,Dec,Spring,Loic,Ambient,6,3,6.5,-29.429,10.471,288.729,4.14,-1.137,4.292,31.62325,22.566666666666666,12.033333333333333
2013-10-12,4981,Dec,Spring,Loic,Ambient,6,3,6.6,13.253,9.897,304.724,3.913,80.771,4.057,29.2505,22.066666666666666,15.5
2013-10-12,4982,Dec,Spring,Loic,Ambient,6,3,6.7,-33.382,9.75,261.206,3.855,8.755,3.997,32.35525,22.76666666666667,9.8
2014-10-01,5182,Jan,Summer,Catarina,Elevated,1,1,1.0,-26.960199999999997,10.207,37.22,4.036,1.282,4.184,28.375750000000004,22.16666666666667,1.8
2014-10-01,5183,Jan,Summer,Catarina,Elevated,1,1,1.1,-15.253,9.834,47.827,3.889,0.169,4.031,27.816,22.3,2.3666666666666667
2014-10-01,5184,Jan,Summer,Catarina,Elevated,1,1,1.2,-17.299,9.522,86.472,3.765,-0.304,3.903,28.7895,22.1,1.5
2014-10-01,5185,Jan,Summer,Catarina,Elevated,1,1,1.4,-15.358,10.127,49.534,4.004,-2.004,4.151,27.97775,22.2,1.8666666666666665
2014-10-01,5186,Jan,Summer,Catarina,Elevated,1,1,1.5,-36.719,10.188,96.837,4.028,-5.52,4.176,28.4855,22.133333333333336,1.9333333333333331
2014-10-01,5187,Jan,Summer,Catarina,Elevated,1,1,1.6,-50.172,10.709,80.381,4.234,-1.087,4.39,28.76825,22.633333333333336,2.9
2014-10-01,5188,Jan,Summer,Catarina,Elevated,1,1,1.7,-26.960199999999997,10.097833333333334,66.37849999999999,3.992666666666666,-1.244,4.139166666666667,29.125,22.255555555555556,2.0611111111111113
2014-10-01,5189,Jan,Summer,Chris,Ambient,2,1,2.0,-34.38,10.237,76.813,4.048,10.221,4.196,28.874000000000002,22.2,0.8666666666666667
2014-10-01,5190,Jan,Summer,Chris,Ambient,2,1,2.1,-32.977,10.145,122.292,4.011,-4.421,4.159,28.3525,21.7,0.8666666666666667
2014-10-01,5191,Jan,Summer,Chris,Ambient,2,1,2.2,-17.098,9.306,71.974,3.679,4.933,3.814,29.72325,22.7,0.7000000000000001
2014-10-01,5192,Jan,Summer,Chris,Ambient,2,1,2.3,-65.266,35.396,86.518,4.055,11.643,4.204,30.177,22.366666666666664,1.0666666666666669
